datum,zon,temp
2023-01-13T16:30:00+00:00,9.3,0
2023-01-13T17:00:00+00:00,9.3,0
2023-01-13T17:30:00+00:00,9.3,0
2023-01-13T18:00:00+00:00,9.2,0
2023-01-13T18:30:00+00:00,9.5,0
2023-01-13T19:00:00+00:00,9.5,0
2023-01-13T19:30:00+00:00,9.4,0
2023-01-13T20:00:00+00:00,9.4,0
2023-01-13T20:30:00+00:00,9.5,0
2023-01-13T21:00:00+00:00,9.5,0
2023-01-13T21:30:00+00:00,9.6,0
2023-01-13T22:00:00+00:00,9.5,0
2023-01-13T22:30:00+00:00,9.5,0
2023-01-13T23:00:00+00:00,9.5,0
2023-01-13T23:30:00+00:00,9.1,0
2023-01-14T00:00:00+00:00,9.0,0
2023-01-14T00:30:00+00:00,9.1,0
2023-01-14T01:00:00+00:00,9.1,0
2023-01-14T01:30:00+00:00,9.1,0
2023-01-14T02:00:00+00:00,9.0,0
2023-01-14T02:30:00+00:00,9.2,0
2023-01-14T03:00:00+00:00,9.2,0
2023-01-14T03:30:00+00:00,9.4,0
2023-01-14T04:00:00+00:00,9.3,0
2023-01-14T04:30:00+00:00,9.2,0
2023-01-14T05:00:00+00:00,9.3,0
2023-01-14T05:30:00+00:00,9.3,0
2023-01-14T06:00:00+00:00,9.5,0
2023-01-14T06:30:00+00:00,9.6,0
2023-01-14T07:00:00+00:00,9.6,0
2023-01-14T07:30:00+00:00,9.5,0
2023-01-14T08:00:00+00:00,9.5,1
2023-01-14T08:30:00+00:00,9.6,5
2023-01-14T09:00:00+00:00,9.6,12
2023-01-14T09:30:00+00:00,9.6,16
2023-01-14T10:00:00+00:00,9.6,16
2023-01-14T10:30:00+00:00,9.6,18
2023-01-14T11:00:00+00:00,9.6,26
2023-01-14T11:30:00+00:00,9.6,32
2023-01-14T12:00:00+00:00,9.6,32
2023-01-14T12:30:00+00:00,9.6,32
2023-01-14T13:00:00+00:00,9.6,21
2023-01-14T13:30:00+00:00,9.4,19
2023-01-14T14:00:00+00:00,9.4,14
2023-01-14T14:30:00+00:00,9.4,19
2023-01-14T15:00:00+00:00,9.5,15
2023-01-14T15:30:00+00:00,9.5,8
2023-01-14T16:00:00+00:00,9.5,3
2023-01-14T16:30:00+00:00,9.4,0
2023-01-14T17:00:00+00:00,9.4,0
2023-01-14T17:30:00+00:00,9.5,0
2023-01-14T18:00:00+00:00,9.4,0
2023-01-14T18:30:00+00:00,9.5,0
2023-01-14T19:00:00+00:00,9.5,0
2023-01-14T19:30:00+00:00,9.5,0
2023-01-14T20:00:00+00:00,9.5,0
2023-01-14T20:30:00+00:00,9.5,0
2023-01-14T21:00:00+00:00,9.5,0
2023-01-14T21:30:00+00:00,9.5,0
2023-01-14T22:00:00+00:00,9.4,0
2023-01-14T22:30:00+00:00,9.3,0
2023-01-14T23:00:00+00:00,9.2,0
2023-01-14T23:30:00+00:00,9.2,0
2023-01-15T00:00:00+00:00,9.0,0
2023-01-15T00:30:00+00:00,9.0,0
2023-01-15T01:00:00+00:00,9.2,0
2023-01-15T01:30:00+00:00,9.2,0
2023-01-15T02:00:00+00:00,9.2,0
2023-01-15T02:30:00+00:00,9.2,0
2023-01-15T03:00:00+00:00,9.0,0
2023-01-15T03:30:00+00:00,9.4,0
2023-01-15T04:00:00+00:00,9.4,0
2023-01-15T04:30:00+00:00,9.2,0
2023-01-15T05:00:00+00:00,9.0,0
2023-01-15T05:30:00+00:00,8.8,0
2023-01-15T06:00:00+00:00,8.8,0
2023-01-15T06:30:00+00:00,8.8,0
2023-01-15T07:00:00+00:00,8.8,0
2023-01-15T07:30:00+00:00,8.9,0
2023-01-15T08:00:00+00:00,8.9,39
2023-01-15T08:30:00+00:00,8.9,48
2023-01-15T09:00:00+00:00,8.9,57
2023-01-15T09:30:00+00:00,9.1,94
2023-01-15T10:00:00+00:00,9.2,108
2023-01-15T10:30:00+00:00,9.1,141
2023-01-15T11:00:00+00:00,9.2,160
2023-01-15T11:30:00+00:00,9.0,166
2023-01-15T12:00:00+00:00,9.1,183
2023-01-15T12:30:00+00:00,9.0,116
2023-01-15T13:00:00+00:00,9.0,150
2023-01-15T13:30:00+00:00,9.0,64
2023-01-15T14:00:00+00:00,8.8,111
2023-01-15T14:30:00+00:00,8.8,37
2023-01-15T15:00:00+00:00,8.9,30
2023-01-15T15:30:00+00:00,8.9,15
2023-01-15T16:00:00+00:00,8.8,4
2023-01-15T16:30:00+00:00,8.8,0
2023-01-15T17:00:00+00:00,8.8,0
2023-01-15T17:30:00+00:00,8.8,0
2023-01-15T18:00:00+00:00,8.8,0
2023-01-15T18:30:00+00:00,8.8,0
2023-01-15T19:00:00+00:00,8.9,0
2023-01-15T19:30:00+00:00,8.8,0
2023-01-15T20:00:00+00:00,8.8,0
2023-01-15T20:30:00+00:00,8.9,0
2023-01-15T21:00:00+00:00,9.0,0
2023-01-15T21:30:00+00:00,9.0,0
2023-01-15T22:00:00+00:00,9.0,0
2023-01-15T22:30:00+00:00,9.0,0
2023-01-15T23:00:00+00:00,9.0,0
2023-01-15T23:30:00+00:00,9.0,0
2023-01-16T00:00:00+00:00,9.0,0
2023-01-16T00:30:00+00:00,9.0,0
2023-01-16T01:00:00+00:00,8.9,0
2023-01-16T01:30:00+00:00,8.9,0
2023-01-16T02:00:00+00:00,8.9,0
2023-01-16T02:30:00+00:00,8.9,0
2023-01-16T03:00:00+00:00,8.9,0
2023-01-16T03:30:00+00:00,8.9,0
2023-01-16T04:00:00+00:00,8.9,0
2023-01-16T04:30:00+00:00,8.8,0
2023-01-16T05:00:00+00:00,8.9,0
2023-01-16T05:30:00+00:00,8.8,0
2023-01-16T06:00:00+00:00,8.8,0
2023-01-16T06:30:00+00:00,8.8,0
2023-01-16T07:00:00+00:00,8.8,0
2023-01-16T07:30:00+00:00,8.8,0
2023-01-16T08:00:00+00:00,8.6,1
2023-01-16T08:30:00+00:00,8.6,7
2023-01-16T09:00:00+00:00,8.7,22
2023-01-16T09:30:00+00:00,8.8,21
2023-01-16T10:00:00+00:00,8.8,17
2023-01-16T10:30:00+00:00,8.8,18
2023-01-16T11:00:00+00:00,8.8,28
2023-01-16T11:30:00+00:00,8.8,29
2023-01-16T12:00:00+00:00,8.8,69
2023-01-16T12:30:00+00:00,8.8,40
2023-01-16T13:00:00+00:00,8.8,54
2023-01-16T13:30:00+00:00,8.8,44
2023-01-16T14:00:00+00:00,8.8,32
2023-01-16T14:30:00+00:00,8.8,48
2023-01-16T15:00:00+00:00,8.8,20
2023-01-16T15:30:00+00:00,8.8,8
2023-01-16T16:00:00+00:00,8.8,13
2023-01-16T16:30:00+00:00,8.8,1
2023-01-16T17:00:00+00:00,8.7,0
2023-01-16T17:30:00+00:00,8.7,0
2023-01-16T18:00:00+00:00,8.5,0
2023-01-16T18:30:00+00:00,8.6,0
2023-01-16T19:00:00+00:00,8.8,0
2023-01-16T19:30:00+00:00,8.6,0
2023-01-16T20:00:00+00:00,8.6,0
2023-01-16T20:30:00+00:00,8.6,0
2023-01-16T21:00:00+00:00,8.4,0
2023-01-16T21:30:00+00:00,8.2,0
2023-01-16T22:00:00+00:00,8.2,0
2023-01-16T22:30:00+00:00,8.3,0
2023-01-16T23:00:00+00:00,8.2,0
2023-01-16T23:30:00+00:00,8.2,0
2023-01-17T00:00:00+00:00,7.7,0
2023-01-17T00:30:00+00:00,7.6,0
2023-01-17T01:00:00+00:00,8.2,0
2023-01-17T01:30:00+00:00,8.2,0
2023-01-17T02:00:00+00:00,8.1,0
2023-01-17T02:30:00+00:00,8.0,0
2023-01-17T03:00:00+00:00,8.0,0
2023-01-17T03:30:00+00:00,8.2,0
2023-01-17T04:00:00+00:00,7.6,0
2023-01-17T04:30:00+00:00,7.4,0
2023-01-17T05:00:00+00:00,7.6,0
2023-01-17T05:30:00+00:00,7.8,0
2023-01-17T06:00:00+00:00,8.0,0
2023-01-17T06:30:00+00:00,7.7,0
2023-01-17T07:00:00+00:00,7.8,0
2023-01-17T07:30:00+00:00,7.8,0
2023-01-17T08:00:00+00:00,7.6,12
2023-01-17T08:30:00+00:00,7.4,41
2023-01-17T09:00:00+00:00,7.8,32
2023-01-17T09:30:00+00:00,8.1,166
2023-01-17T10:00:00+00:00,8.1,215
2023-01-17T10:30:00+00:00,8.2,252
2023-01-17T11:00:00+00:00,8.2,287
2023-01-17T11:30:00+00:00,8.4,291
2023-01-17T12:00:00+00:00,8.4,241
2023-01-17T12:30:00+00:00,8.4,253
2023-01-17T13:00:00+00:00,8.2,183
2023-01-17T13:30:00+00:00,8.1,122
2023-01-17T14:00:00+00:00,8.1,204
2023-01-17T14:30:00+00:00,8.1,171
2023-01-17T15:00:00+00:00,8.0,53
2023-01-17T15:30:00+00:00,8.0,29
2023-01-17T16:00:00+00:00,7.8,6
2023-01-17T16:30:00+00:00,8.0,0
2023-01-17T17:00:00+00:00,7.9,0
2023-01-17T17:30:00+00:00,7.9,0
2023-01-17T18:00:00+00:00,7.5,0
2023-01-17T18:30:00+00:00,7.6,0
2023-01-17T19:00:00+00:00,8.0,0
2023-01-17T19:30:00+00:00,7.1,0
2023-01-17T20:00:00+00:00,7.4,0
2023-01-17T20:30:00+00:00,7.0,0
2023-01-17T21:00:00+00:00,7.0,0
2023-01-17T21:30:00+00:00,7.1,0
2023-01-17T22:00:00+00:00,7.0,0
2023-01-17T22:30:00+00:00,7.1,0
2023-01-17T23:00:00+00:00,7.3,0
2023-01-17T23:30:00+00:00,7.2,0
2023-01-18T00:00:00+00:00,7.5,0
2023-01-18T00:30:00+00:00,7.4,0
2023-01-18T01:00:00+00:00,7.5,0
2023-01-18T01:30:00+00:00,7.0,0
2023-01-18T02:00:00+00:00,6.8,0
2023-01-18T02:30:00+00:00,7.2,0
2023-01-18T03:00:00+00:00,7.4,0
2023-01-18T03:30:00+00:00,7.5,0
2023-01-18T04:00:00+00:00,7.4,0
2023-01-18T04:30:00+00:00,7.4,0
2023-01-18T05:00:00+00:00,6.7,0
2023-01-18T05:30:00+00:00,6.8,0
2023-01-18T06:00:00+00:00,6.8,0
2023-01-18T06:30:00+00:00,7.2,0
2023-01-18T07:00:00+00:00,6.8,0
2023-01-18T07:30:00+00:00,6.6,0
2023-01-18T08:00:00+00:00,6.8,6
2023-01-18T08:30:00+00:00,7.2,49
2023-01-18T09:00:00+00:00,7.4,32
2023-01-18T09:30:00+00:00,7.2,152
2023-01-18T10:00:00+00:00,7.4,220
2023-01-18T10:30:00+00:00,7.8,250
2023-01-18T11:00:00+00:00,8.0,289
2023-01-18T11:30:00+00:00,7.8,227
2023-01-18T12:00:00+00:00,7.6,432
2023-01-18T12:30:00+00:00,7.8,174
2023-01-18T13:00:00+00:00,7.8,215
2023-01-18T13:30:00+00:00,7.9,111
2023-01-18T14:00:00+00:00,7.8,135
2023-01-18T14:30:00+00:00,7.8,82
2023-01-18T15:00:00+00:00,7.7,37
2023-01-18T15:30:00+00:00,7.6,7
2023-01-18T16:00:00+00:00,7.2,9
2023-01-18T16:30:00+00:00,7.0,0
2023-01-18T17:00:00+00:00,7.0,0
2023-01-18T17:30:00+00:00,7.0,0
2023-01-18T18:00:00+00:00,7.0,0
2023-01-18T18:30:00+00:00,7.2,0
2023-01-18T19:00:00+00:00,7.0,0
2023-01-18T19:30:00+00:00,7.2,0
2023-01-18T20:00:00+00:00,7.4,0
2023-01-18T20:30:00+00:00,7.4,0
2023-01-18T21:00:00+00:00,7.4,0
2023-01-18T21:30:00+00:00,7.3,0
2023-01-18T22:00:00+00:00,7.3,0
2023-01-18T22:30:00+00:00,7.3,0
2023-01-18T23:00:00+00:00,7.2,0
2023-01-18T23:30:00+00:00,7.2,0
2023-01-19T00:00:00+00:00,7.3,0
2023-01-19T00:30:00+00:00,7.4,0
2023-01-19T01:00:00+00:00,7.6,0
2023-01-19T01:30:00+00:00,7.5,0
2023-01-19T02:00:00+00:00,7.5,0
2023-01-19T02:30:00+00:00,7.6,0
2023-01-19T03:00:00+00:00,7.6,0
2023-01-19T03:30:00+00:00,7.6,0
2023-01-19T04:00:00+00:00,7.7,0
2023-01-19T04:30:00+00:00,7.6,0
2023-01-19T05:00:00+00:00,7.6,0
2023-01-19T05:30:00+00:00,7.6,0
2023-01-19T06:00:00+00:00,7.6,0
2023-01-19T06:30:00+00:00,7.4,0
2023-01-19T07:00:00+00:00,7.4,0
2023-01-19T07:30:00+00:00,6.6,0
2023-01-19T08:00:00+00:00,6.8,6
2023-01-19T08:30:00+00:00,6.6,18
2023-01-19T09:00:00+00:00,6.9,62
2023-01-19T09:30:00+00:00,7.0,50
2023-01-19T10:00:00+00:00,7.2,94
2023-01-19T10:30:00+00:00,7.1,121
2023-01-19T11:00:00+00:00,7.2,124
2023-01-19T11:30:00+00:00,7.0,248
2023-01-19T12:00:00+00:00,7.0,170
2023-01-19T12:30:00+00:00,7.2,239
2023-01-19T13:00:00+00:00,7.3,269
2023-01-19T13:30:00+00:00,7.5,236
2023-01-19T14:00:00+00:00,7.6,45
2023-01-19T14:30:00+00:00,7.4,44
2023-01-19T15:00:00+00:00,7.4,56
2023-01-19T15:30:00+00:00,7.3,38
2023-01-19T16:00:00+00:00,7.2,9
2023-01-19T16:30:00+00:00,7.2,0
2023-01-19T17:00:00+00:00,7.2,0
2023-01-19T17:30:00+00:00,7.4,0
2023-01-19T18:00:00+00:00,7.3,0
2023-01-19T18:30:00+00:00,7.4,0
2023-01-19T19:00:00+00:00,7.2,0
2023-01-19T19:30:00+00:00,7.3,0
2023-01-19T20:00:00+00:00,7.1,0
2023-01-19T20:30:00+00:00,7.3,0
2023-01-19T21:00:00+00:00,7.4,0
2023-01-19T21:30:00+00:00,7.4,0
2023-01-19T22:00:00+00:00,7.6,0
2023-01-19T22:30:00+00:00,7.6,0
2023-01-19T23:00:00+00:00,7.4,0
2023-01-19T23:30:00+00:00,7.4,0
2023-01-20T00:00:00+00:00,7.2,0
2023-01-20T00:30:00+00:00,7.0,0
2023-01-20T01:00:00+00:00,7.0,0
2023-01-20T01:30:00+00:00,7.2,0
2023-01-20T02:00:00+00:00,7.4,0
2023-01-20T02:30:00+00:00,7.4,0
2023-01-20T03:00:00+00:00,7.4,0
2023-01-20T03:30:00+00:00,7.4,0
2023-01-20T04:00:00+00:00,7.6,0
2023-01-20T04:30:00+00:00,7.6,0
2023-01-20T05:00:00+00:00,7.6,0
2023-01-20T05:30:00+00:00,7.6,0
2023-01-20T06:00:00+00:00,7.6,0
2023-01-20T06:30:00+00:00,7.5,0
2023-01-20T07:00:00+00:00,7.4,0
2023-01-20T07:30:00+00:00,7.4,0
2023-01-20T08:00:00+00:00,7.4,10
2023-01-20T08:30:00+00:00,7.0,30
2023-01-20T09:00:00+00:00,6.9,51
2023-01-20T09:30:00+00:00,7.2,157
2023-01-20T10:00:00+00:00,7.2,119
2023-01-20T10:30:00+00:00,7.2,298
2023-01-20T11:00:00+00:00,7.2,107
2023-01-20T11:30:00+00:00,7.2,160
2023-01-20T12:00:00+00:00,7.2,238
2023-01-20T12:30:00+00:00,7.2,219
2023-01-20T13:00:00+00:00,7.2,78
2023-01-20T13:30:00+00:00,7.2,56
2023-01-20T14:00:00+00:00,7.2,40
2023-01-20T14:30:00+00:00,7.3,58
2023-01-20T15:00:00+00:00,7.4,24
2023-01-20T15:30:00+00:00,7.4,57
2023-01-20T16:00:00+00:00,7.5,30
2023-01-20T16:30:00+00:00,7.5,0
2023-01-20T17:00:00+00:00,7.4,0
2023-01-20T17:30:00+00:00,7.4,0
2023-01-20T18:00:00+00:00,7.4,0
2023-01-20T18:30:00+00:00,7.4,0
2023-01-20T19:00:00+00:00,7.4,0
2023-01-20T19:30:00+00:00,7.4,0
2023-01-20T20:00:00+00:00,7.2,0
2023-01-20T20:30:00+00:00,7.2,0
2023-01-20T21:00:00+00:00,7.2,0
2023-01-20T21:30:00+00:00,7.2,0
2023-01-20T22:00:00+00:00,7.2,0
2023-01-20T22:30:00+00:00,7.2,0
2023-01-20T23:00:00+00:00,7.2,0
2023-01-20T23:30:00+00:00,7.1,0
2023-01-21T00:00:00+00:00,7.0,0
2023-01-21T00:30:00+00:00,7.1,0
2023-01-21T01:00:00+00:00,7.2,0
2023-01-21T01:30:00+00:00,7.2,0
2023-01-21T02:00:00+00:00,7.2,0
2023-01-21T02:30:00+00:00,7.2,0
2023-01-21T03:00:00+00:00,7.3,0
2023-01-21T03:30:00+00:00,7.3,0
2023-01-21T04:00:00+00:00,7.2,0
2023-01-21T04:30:00+00:00,7.0,0
2023-01-21T05:00:00+00:00,6.8,0
2023-01-21T05:30:00+00:00,7.2,0
2023-01-21T06:00:00+00:00,7.0,0
2023-01-21T06:30:00+00:00,7.1,0
2023-01-21T07:00:00+00:00,6.9,0
2023-01-21T07:30:00+00:00,6.8,0
2023-01-21T08:00:00+00:00,7.0,18
2023-01-21T08:30:00+00:00,6.9,57
2023-01-21T09:00:00+00:00,6.8,37
2023-01-21T09:30:00+00:00,6.7,173
2023-01-21T10:00:00+00:00,6.8,223
2023-01-21T10:30:00+00:00,6.8,261
2023-01-21T11:00:00+00:00,7.2,292
2023-01-21T11:30:00+00:00,7.2,199
2023-01-21T12:00:00+00:00,7.0,313
2023-01-21T12:30:00+00:00,7.0,299
2023-01-21T13:00:00+00:00,7.0,273
2023-01-21T13:30:00+00:00,7.0,239
2023-01-21T14:00:00+00:00,7.0,198
2023-01-21T14:30:00+00:00,7.0,159
2023-01-21T15:00:00+00:00,7.0,108
2023-01-21T15:30:00+00:00,7.2,57
2023-01-21T16:00:00+00:00,7.2,14
2023-01-21T16:30:00+00:00,7.2,0
2023-01-21T17:00:00+00:00,7.0,0
2023-01-21T17:30:00+00:00,7.2,0
2023-01-21T18:00:00+00:00,7.1,0
2023-01-21T18:30:00+00:00,7.0,0
2023-01-21T19:00:00+00:00,7.0,0
2023-01-21T19:30:00+00:00,6.9,0
2023-01-21T20:00:00+00:00,6.8,0
2023-01-21T20:30:00+00:00,6.7,0
2023-01-21T21:00:00+00:00,6.7,0
2023-01-21T21:30:00+00:00,6.6,0
2023-01-21T22:00:00+00:00,6.6,0
2023-01-21T22:30:00+00:00,6.6,0
2023-01-21T23:00:00+00:00,6.4,0
2023-01-21T23:30:00+00:00,7.0,0
2023-01-22T00:00:00+00:00,7.0,0
2023-01-22T00:30:00+00:00,7.0,0
2023-01-22T01:00:00+00:00,6.8,0
2023-01-22T01:30:00+00:00,6.8,0
2023-01-22T02:00:00+00:00,6.8,0
2023-01-22T02:30:00+00:00,6.8,0
2023-01-22T03:00:00+00:00,6.8,0
2023-01-22T03:30:00+00:00,6.5,0
2023-01-22T04:00:00+00:00,6.8,0
2023-01-22T04:30:00+00:00,6.8,0
2023-01-22T05:00:00+00:00,6.8,0
2023-01-22T05:30:00+00:00,6.8,0
2023-01-22T06:00:00+00:00,7.0,0
2023-01-22T06:30:00+00:00,6.8,0
2023-01-22T07:00:00+00:00,6.8,0
2023-01-22T07:30:00+00:00,6.8,1
2023-01-22T08:00:00+00:00,6.8,8
2023-01-22T08:30:00+00:00,6.8,26
2023-01-22T09:00:00+00:00,6.8,59
2023-01-22T09:30:00+00:00,6.8,137
2023-01-22T10:00:00+00:00,6.7,106
2023-01-22T10:30:00+00:00,6.7,317
2023-01-22T11:00:00+00:00,6.6,271
2023-01-22T11:30:00+00:00,6.8,215
2023-01-22T12:00:00+00:00,7.0,272
2023-01-22T12:30:00+00:00,7.0,203
2023-01-22T13:00:00+00:00,6.9,117
2023-01-22T13:30:00+00:00,6.8,76
2023-01-22T14:00:00+00:00,6.9,69
2023-01-22T14:30:00+00:00,6.9,83
2023-01-22T15:00:00+00:00,6.8,46
2023-01-22T15:30:00+00:00,6.8,25
2023-01-22T16:00:00+00:00,6.9,7
2023-01-22T16:30:00+00:00,7.0,0
2023-01-22T17:00:00+00:00,7.0,0
2023-01-22T17:30:00+00:00,7.0,0
2023-01-22T18:00:00+00:00,6.8,0
2023-01-22T18:30:00+00:00,6.8,0
2023-01-22T19:00:00+00:00,6.8,0
2023-01-22T19:30:00+00:00,6.7,0
2023-01-22T20:00:00+00:00,6.6,0
2023-01-22T20:30:00+00:00,6.6,0
2023-01-22T21:00:00+00:00,6.5,0
2023-01-22T21:30:00+00:00,6.5,0
2023-01-22T22:00:00+00:00,6.6,0
2023-01-22T22:30:00+00:00,6.4,0
2023-01-22T23:00:00+00:00,6.4,0
2023-01-22T23:30:00+00:00,6.4,0
2023-01-23T00:00:00+00:00,6.4,0
2023-01-23T00:30:00+00:00,6.8,0
2023-01-23T01:00:00+00:00,6.8,0
2023-01-23T01:30:00+00:00,6.6,0
2023-01-23T02:00:00+00:00,6.6,0
2023-01-23T02:30:00+00:00,6.6,0
2023-01-23T03:00:00+00:00,6.6,0
2023-01-23T03:30:00+00:00,6.6,0
2023-01-23T04:00:00+00:00,6.8,0
2023-01-23T04:30:00+00:00,6.8,0
2023-01-23T05:00:00+00:00,6.8,0
2023-01-23T05:30:00+00:00,6.8,0
2023-01-23T06:00:00+00:00,6.8,0
2023-01-23T06:30:00+00:00,6.8,0
2023-01-23T07:00:00+00:00,6.6,0
2023-01-23T07:30:00+00:00,6.6,0
2023-01-23T08:00:00+00:00,6.6,7
2023-01-23T08:30:00+00:00,6.6,15
2023-01-23T09:00:00+00:00,6.6,28
2023-01-23T09:30:00+00:00,6.6,38
2023-01-23T10:00:00+00:00,6.5,54
2023-01-23T10:30:00+00:00,6.4,84
2023-01-23T11:00:00+00:00,6.4,102
2023-01-23T11:30:00+00:00,6.4,149
2023-01-23T12:00:00+00:00,6.4,186
2023-01-23T12:30:00+00:00,6.6,180
2023-01-23T13:00:00+00:00,6.8,141
2023-01-23T13:30:00+00:00,6.8,139
2023-01-23T15:00:00+00:00,6.8,121
2023-01-23T15:30:00+00:00,6.6,38
2023-01-23T16:00:00+00:00,6.8,10
2023-01-23T16:30:00+00:00,6.7,2
2023-01-23T17:00:00+00:00,6.8,0
2023-01-23T17:30:00+00:00,6.8,0
2023-01-23T18:00:00+00:00,6.8,0
2023-01-23T18:30:00+00:00,6.8,0
2023-01-23T19:00:00+00:00,6.8,0
2023-01-23T19:30:00+00:00,6.7,0
2023-01-23T20:00:00+00:00,6.7,0
2023-01-23T20:30:00+00:00,6.7,0
2023-01-23T21:00:00+00:00,6.6,0
2023-01-23T21:30:00+00:00,6.6,0
2023-01-23T22:00:00+00:00,6.6,0
2023-01-23T22:30:00+00:00,6.6,0
2023-01-23T23:00:00+00:00,6.4,0
2023-01-23T23:30:00+00:00,6.4,0
2023-01-24T00:00:00+00:00,6.4,0
2023-01-24T00:30:00+00:00,6.4,0
2023-01-24T01:00:00+00:00,6.6,0
2023-01-24T01:30:00+00:00,6.8,0
2023-01-24T02:00:00+00:00,6.6,0
2023-01-24T02:30:00+00:00,6.6,0
2023-01-24T03:00:00+00:00,6.5,0
2023-01-24T03:30:00+00:00,6.4,0
2023-01-24T04:00:00+00:00,6.6,0
2023-01-24T04:30:00+00:00,6.6,0
2023-01-24T05:00:00+00:00,6.6,0
2023-01-24T05:30:00+00:00,6.6,0
2023-01-24T06:00:00+00:00,6.7,0
2023-01-24T06:30:00+00:00,6.7,0
2023-01-24T07:00:00+00:00,6.7,0
2023-01-24T07:30:00+00:00,6.6,1
2023-01-24T08:00:00+00:00,6.6,7
2023-01-24T08:30:00+00:00,6.6,18
2023-01-24T09:00:00+00:00,6.6,30
2023-01-24T09:30:00+00:00,6.5,44
2023-01-24T10:00:00+00:00,6.4,50
2023-01-24T10:30:00+00:00,6.4,61
2023-01-24T11:00:00+00:00,6.4,66
2023-01-24T11:30:00+00:00,6.3,56
2023-01-24T12:00:00+00:00,6.3,60
2023-01-24T12:30:00+00:00,6.3,59
2023-01-24T13:00:00+00:00,6.2,58
2023-01-24T13:30:00+00:00,6.6,50
2023-01-24T14:00:00+00:00,6.6,44
2023-01-24T14:30:00+00:00,6.5,35
2023-01-24T15:00:00+00:00,6.4,22
2023-01-24T15:30:00+00:00,6.4,15
2023-01-24T16:00:00+00:00,6.4,5
2023-01-24T16:30:00+00:00,6.4,1
2023-01-24T17:00:00+00:00,6.5,0
2023-01-24T17:30:00+00:00,6.6,0
2023-01-24T18:00:00+00:00,6.6,0
2023-01-24T18:30:00+00:00,6.6,0
2023-01-24T19:00:00+00:00,6.6,0
2023-01-24T19:30:00+00:00,6.6,0
2023-01-24T20:00:00+00:00,6.6,0
2023-01-24T20:30:00+00:00,6.6,0
2023-01-24T21:00:00+00:00,6.5,0
2023-01-24T21:30:00+00:00,6.4,0
2023-01-24T22:00:00+00:00,6.4,0
2023-01-24T22:30:00+00:00,6.3,0
2023-01-24T23:00:00+00:00,6.2,0
2023-01-24T23:30:00+00:00,6.2,0
2023-01-25T00:00:00+00:00,6.2,0
2023-01-25T00:30:00+00:00,6.2,0
2023-01-25T01:00:00+00:00,6.2,0
2023-01-25T01:30:00+00:00,6.2,0
2023-01-25T02:00:00+00:00,6.4,0
2023-01-25T02:30:00+00:00,6.5,0
2023-01-25T03:00:00+00:00,6.3,0
2023-01-25T03:30:00+00:00,6.3,0
2023-01-25T04:00:00+00:00,6.2,0
2023-01-25T04:30:00+00:00,6.2,0
2023-01-25T05:00:00+00:00,6.3,0
2023-01-25T05:30:00+00:00,6.2,0
2023-01-25T06:00:00+00:00,6.3,0
2023-01-25T06:30:00+00:00,6.4,0
2023-01-25T07:00:00+00:00,6.4,0
2023-01-25T07:30:00+00:00,6.4,1
2023-01-25T08:00:00+00:00,6.4,5
2023-01-25T08:30:00+00:00,6.4,12
2023-01-25T09:00:00+00:00,6.4,23
2023-01-25T09:30:00+00:00,6.4,41
2023-01-25T10:00:00+00:00,6.4,57
2023-01-25T10:30:00+00:00,6.2,69
2023-01-25T11:00:00+00:00,6.2,82
2023-01-25T11:30:00+00:00,6.2,95
2023-01-25T12:00:00+00:00,6.2,92
2023-01-25T12:30:00+00:00,6.2,94
2023-01-25T13:00:00+00:00,6.0,78
2023-01-25T13:30:00+00:00,6.0,63
2023-01-25T14:00:00+00:00,6.2,48
2023-01-25T14:30:00+00:00,6.4,36
2023-01-25T15:00:00+00:00,6.5,22
2023-01-25T15:30:00+00:00,6.3,20
2023-01-25T16:00:00+00:00,6.3,3
2023-01-25T16:30:00+00:00,6.3,0
2023-01-25T17:00:00+00:00,6.3,0
2023-01-25T17:30:00+00:00,6.4,0
2023-01-25T18:00:00+00:00,6.3,0
2023-01-25T18:30:00+00:00,6.4,0
2023-01-25T19:00:00+00:00,6.4,0
2023-01-25T19:30:00+00:00,6.4,0
2023-01-25T20:00:00+00:00,6.4,0
2023-01-25T20:30:00+00:00,6.4,0
2023-01-25T21:00:00+00:00,6.4,0
2023-01-25T21:30:00+00:00,6.4,0
2023-01-25T22:00:00+00:00,6.4,0
2023-01-25T22:30:00+00:00,6.3,0
2023-01-25T23:00:00+00:00,6.2,0
2023-01-25T23:30:00+00:00,6.2,0
2023-01-26T00:00:00+00:00,6.1,0
2023-01-26T00:30:00+00:00,6.0,0
2023-01-26T01:00:00+00:00,6.0,0
2023-01-26T01:30:00+00:00,6.0,0
2023-01-26T02:00:00+00:00,5.8,0
2023-01-26T02:30:00+00:00,6.2,0
2023-01-26T03:00:00+00:00,6.3,0
2023-01-26T03:30:00+00:00,6.2,0
2023-01-26T04:00:00+00:00,6.3,0
2023-01-26T04:30:00+00:00,6.3,1
2023-01-26T05:00:00+00:00,6.3,1
2023-01-26T05:30:00+00:00,6.3,0
2023-01-26T06:00:00+00:00,6.3,0
2023-01-26T06:30:00+00:00,6.4,0
2023-01-26T07:00:00+00:00,6.4,0
2023-01-26T07:30:00+00:00,6.4,2
2023-01-26T08:00:00+00:00,6.4,12
2023-01-26T08:30:00+00:00,6.2,25
2023-01-26T09:00:00+00:00,6.2,61
